date,ticker,window,realized_vol
2025-01-02,SX7P Index,20,
2025-01-03,SX7P Index,20,
2025-01-06,SX7P Index,20,
2025-01-07,SX7P Index,20,
2025-01-08,SX7P Index,20,
2025-01-09,SX7P Index,20,
2025-01-10,SX7P Index,20,
2025-01-13,SX7P Index,20,
2025-01-14,SX7P Index,20,
2025-01-15,SX7P Index,20,
2025-01-16,SX7P Index,20,
2025-01-17,SX7P Index,20,
2025-01-20,SX7P Index,20,
2025-01-21,SX7P Index,20,
2025-01-22,SX7P Index,20,
2025-01-23,SX7P Index,20,
2025-01-24,SX7P Index,20,
2025-01-27,SX7P Index,20,
2025-01-28,SX7P Index,20,
2025-01-29,SX7P Index,20,0.137487
2025-01-30,SX7P Index,20,0.135262
2025-01-31,SX7P Index,20,0.129761
2025-02-03,SX7P Index,20,0.128501
2025-02-04,SX7P Index,20,0.115152
2025-02-05,SX7P Index,20,0.116123
2025-02-06,SX7P Index,20,0.111347
2025-02-07,SX7P Index,20,0.111524
2025-02-10,SX7P Index,20,0.106885
2025-02-11,SX7P Index,20,0.111508
2025-02-12,SX7P Index,20,0.111432
2025-02-13,SX7P Index,20,0.111421
2025-02-14,SX7P Index,20,0.094031
2025-02-17,SX7P Index,20,0.091464
2025-02-18,SX7P Index,20,0.091961
2025-02-19,SX7P Index,20,0.092151
2025-02-20,SX7P Index,20,0.090957
2025-02-21,SX7P Index,20,0.089025
2025-02-24,SX7P Index,20,0.08747
2025-02-25,SX7P Index,20,0.078332
2025-02-26,SX7P Index,20,0.07361
2025-02-27,SX7P Index,20,0.071937
2025-02-28,SX7P Index,20,0.069941
2025-03-03,SX7P Index,20,0.068871
2025-03-04,SX7P Index,20,0.067858
2025-03-05,SX7P Index,20,0.072578
2025-03-06,SX7P Index,20,0.082169
2025-03-07,SX7P Index,20,0.078463
2025-03-10,SX7P Index,20,0.077802
2025-03-11,SX7P Index,20,0.077173
2025-03-12,SX7P Index,20,0.083595
2025-03-13,SX7P Index,20,0.082101
2025-03-14,SX7P Index,20,0.083032
2025-03-17,SX7P Index,20,0.086761
2025-03-18,SX7P Index,20,0.083433
2025-03-19,SX7P Index,20,0.084354
2025-03-20,SX7P Index,20,0.083309
2025-03-21,SX7P Index,20,0.084095
2025-03-24,SX7P Index,20,0.09137
2025-03-25,SX7P Index,20,0.094485
2025-03-26,SX7P Index,20,0.094566
2025-03-27,SX7P Index,20,0.103054
2025-03-28,SX7P Index,20,0.105271
2025-03-31,SX7P Index,20,0.113963
2025-04-01,SX7P Index,20,0.117012
2025-04-02,SX7P Index,20,0.119198
2025-04-03,SX7P Index,20,0.109361
2025-04-04,SX7P Index,20,0.109422
2025-04-07,SX7P Index,20,0.110837
2025-04-08,SX7P Index,20,0.111511
2025-04-09,SX7P Index,20,0.109196
2025-04-10,SX7P Index,20,0.109185
2025-04-11,SX7P Index,20,0.119536
2025-04-14,SX7P Index,20,0.117868
2025-04-15,SX7P Index,20,0.117183
2025-04-16,SX7P Index,20,0.134033
2025-04-17,SX7P Index,20,0.141111
2025-04-18,SX7P Index,20,0.139133
2025-04-21,SX7P Index,20,0.13544
2025-04-22,SX7P Index,20,0.13107
2025-04-23,SX7P Index,20,0.129893
2025-04-24,SX7P Index,20,0.128155
2025-04-25,SX7P Index,20,0.127673
2025-04-28,SX7P Index,20,0.119533
2025-04-29,SX7P Index,20,0.118019
2025-04-30,SX7P Index,20,0.121803
2025-05-01,SX7P Index,20,0.127519
2025-05-02,SX7P Index,20,0.130404
2025-05-05,SX7P Index,20,0.128453
2025-05-06,SX7P Index,20,0.128493
2025-05-07,SX7P Index,20,0.129651
2025-05-08,SX7P Index,20,0.135654
2025-05-09,SX7P Index,20,0.130756
2025-05-12,SX7P Index,20,0.129719
2025-05-13,SX7P Index,20,0.129947
2025-05-14,SX7P Index,20,0.112389
2025-05-15,SX7P Index,20,0.100468
2025-05-16,SX7P Index,20,0.099389
2025-05-19,SX7P Index,20,0.10445
2025-05-20,SX7P Index,20,0.110067
2025-05-21,SX7P Index,20,0.116614
2025-05-22,SX7P Index,20,0.116483
2025-05-23,SX7P Index,20,0.116278
2025-05-26,SX7P Index,20,0.115848
2025-05-27,SX7P Index,20,0.125425
2025-05-28,SX7P Index,20,0.122602
2025-05-29,SX7P Index,20,0.118639
2025-05-30,SX7P Index,20,0.11651
2025-06-02,SX7P Index,20,0.115082
2025-06-03,SX7P Index,20,0.115148
2025-06-04,SX7P Index,20,0.115281
2025-06-05,SX7P Index,20,0.109805
2025-06-06,SX7P Index,20,0.103326
2025-06-09,SX7P Index,20,0.10383
2025-06-10,SX7P Index,20,0.101848
2025-06-11,SX7P Index,20,0.104824
2025-06-12,SX7P Index,20,0.105871
2025-06-13,SX7P Index,20,0.116717
2025-06-16,SX7P Index,20,0.111896
2025-06-17,SX7P Index,20,0.107999
2025-06-18,SX7P Index,20,0.099847
2025-06-19,SX7P Index,20,0.099182
2025-06-20,SX7P Index,20,0.106444
2025-06-23,SX7P Index,20,0.105226
2025-06-24,SX7P Index,20,0.096574
2025-06-25,SX7P Index,20,0.096383
2025-06-26,SX7P Index,20,0.099074
2025-06-27,SX7P Index,20,0.098781
2025-06-30,SX7P Index,20,0.101913
2025-07-01,SX7P Index,20,0.100701
2025-07-02,SX7P Index,20,0.100854
2025-07-03,SX7P Index,20,0.093957
2025-07-04,SX7P Index,20,0.099142
2025-07-07,SX7P Index,20,0.109115
2025-07-08,SX7P Index,20,0.111905
2025-07-09,SX7P Index,20,0.107445
2025-07-10,SX7P Index,20,0.11556
2025-07-11,SX7P Index,20,0.102096
2025-07-14,SX7P Index,20,0.102403
2025-07-15,SX7P Index,20,0.104892
2025-07-16,SX7P Index,20,0.106489
2025-07-17,SX7P Index,20,0.108297
2025-07-18,SX7P Index,20,0.106038
2025-07-21,SX7P Index,20,0.106291
2025-07-22,SX7P Index,20,0.106639
2025-07-23,SX7P Index,20,0.106684
2025-07-24,SX7P Index,20,0.109808
2025-07-25,SX7P Index,20,0.111956
2025-07-28,SX7P Index,20,0.106789
2025-07-29,SX7P Index,20,0.107623
2025-07-30,SX7P Index,20,0.10935
2025-07-31,SX7P Index,20,0.111838
2025-08-01,SX7P Index,20,0.110822
2025-08-04,SX7P Index,20,0.096028
2025-08-05,SX7P Index,20,0.092346
2025-08-06,SX7P Index,20,0.093646
2025-08-07,SX7P Index,20,0.089256
2025-08-08,SX7P Index,20,0.087865
2025-08-11,SX7P Index,20,0.098365
2025-08-12,SX7P Index,20,0.111038
2025-08-13,SX7P Index,20,0.109462
2025-08-14,SX7P Index,20,0.11392
2025-08-15,SX7P Index,20,0.111196
2025-08-18,SX7P Index,20,0.121481
2025-08-19,SX7P Index,20,0.11974
2025-08-20,SX7P Index,20,0.126114
2025-08-21,SX7P Index,20,0.125187
2025-08-22,SX7P Index,20,0.126199
2025-08-25,SX7P Index,20,0.127364
2025-08-26,SX7P Index,20,0.130086
2025-08-27,SX7P Index,20,0.128202
2025-08-28,SX7P Index,20,0.127219
2025-08-29,SX7P Index,20,0.125776
2025-09-01,SX7P Index,20,0.126569
2025-09-02,SX7P Index,20,0.12764
2025-09-03,SX7P Index,20,0.133424
2025-09-04,SX7P Index,20,0.133561
2025-09-05,SX7P Index,20,0.14304
2025-09-08,SX7P Index,20,0.137307
2025-09-09,SX7P Index,20,0.128548
2025-09-10,SX7P Index,20,0.128298
2025-09-11,SX7P Index,20,0.129078
2025-09-12,SX7P Index,20,0.129166
2025-09-15,SX7P Index,20,0.119271
2025-09-16,SX7P Index,20,0.124764
2025-09-17,SX7P Index,20,0.125399
2025-09-18,SX7P Index,20,0.131049
2025-09-19,SX7P Index,20,0.129732
2025-09-22,SX7P Index,20,0.130063
2025-09-23,SX7P Index,20,0.129194
2025-09-24,SX7P Index,20,0.128932
2025-09-25,SX7P Index,20,0.129434
2025-09-26,SX7P Index,20,0.131347
2025-09-29,SX7P Index,20,0.133811
2025-09-30,SX7P Index,20,0.128373
2025-10-01,SX7P Index,20,0.126115
2025-10-02,SX7P Index,20,0.126838
2025-10-03,SX7P Index,20,0.119595
2025-10-06,SX7P Index,20,0.113823
2025-10-07,SX7P Index,20,0.10964
2025-10-08,SX7P Index,20,0.112604
2025-10-09,SX7P Index,20,0.104289
2025-10-10,SX7P Index,20,0.104754
2025-10-13,SX7P Index,20,0.10846
2025-10-14,SX7P Index,20,0.095126
2025-10-15,SX7P Index,20,0.095919
2025-10-16,SX7P Index,20,0.091066
2025-10-17,SX7P Index,20,0.087622
2025-10-20,SX7P Index,20,0.087775
2025-10-21,SX7P Index,20,0.088126
2025-10-22,SX7P Index,20,0.110153
2025-10-23,SX7P Index,20,0.124186
2025-10-24,SX7P Index,20,0.125477
2025-10-27,SX7P Index,20,0.129636
2025-10-28,SX7P Index,20,0.14489
2025-10-29,SX7P Index,20,0.14759
2025-10-30,SX7P Index,20,0.1479
2025-10-31,SX7P Index,20,0.146983
2025-11-03,SX7P Index,20,0.147563
2025-11-04,SX7P Index,20,0.147311
2025-11-05,SX7P Index,20,0.144184
2025-11-06,SX7P Index,20,0.14448
2025-11-07,SX7P Index,20,0.144067
2025-11-10,SX7P Index,20,0.14409
2025-11-11,SX7P Index,20,0.136669
2025-11-12,SX7P Index,20,0.128939
2025-11-13,SX7P Index,20,0.117339
2025-11-14,SX7P Index,20,0.117949
2025-11-17,SX7P Index,20,0.117375
2025-11-18,SX7P Index,20,0.118532
2025-11-19,SX7P Index,20,0.113864
2025-11-20,SX7P Index,20,0.107582
2025-11-21,SX7P Index,20,0.106625
2025-11-24,SX7P Index,20,0.104347
2025-11-25,SX7P Index,20,0.086722
2025-11-26,SX7P Index,20,0.095321
2025-11-27,SX7P Index,20,0.096563
2025-11-28,SX7P Index,20,0.096715
2025-12-01,SX7P Index,20,0.095437
2025-12-02,SX7P Index,20,0.104659
2025-12-03,SX7P Index,20,0.102142
2025-12-04,SX7P Index,20,0.101889
2025-12-05,SX7P Index,20,0.098224
2025-12-08,SX7P Index,20,0.098565
2025-12-09,SX7P Index,20,0.107952
2025-12-10,SX7P Index,20,0.106253
2025-12-11,SX7P Index,20,0.11513
2025-12-12,SX7P Index,20,0.110436
2025-12-15,SX7P Index,20,0.112517
2025-12-16,SX7P Index,20,0.10547
2025-12-17,SX7P Index,20,0.11717
2025-12-18,SX7P Index,20,0.121531
2025-12-19,SX7P Index,20,0.122049
2025-12-22,SX7P Index,20,0.12013
2025-12-23,SX7P Index,20,0.121998
2025-12-24,SX7P Index,20,0.115191
2025-12-25,SX7P Index,20,0.113013
2025-12-26,SX7P Index,20,0.120038
2025-12-29,SX7P Index,20,0.133926
2025-12-30,SX7P Index,20,0.131274
2025-12-31,SX7P Index,20,0.128869
